app,content,score,like,date,version
ChatGPT,good,5,0,2026-02-03 09:18:13,1.2026.020
ChatGPT,good,5,0,2026-02-03 09:17:57,1.2026.027
ChatGPT,i like it good,5,0,2026-02-03 09:17:51,1.2026.027
ChatGPT,Ever since I started using chatGPT it has always given me good results,5,0,2026-02-03 09:17:22,1.2026.020
ChatGPT,very good 😊😊,5,0,2026-02-03 09:16:48,1.2026.020
ChatGPT,really superb,5,0,2026-02-03 09:16:07,1.2026.013
ChatGPT,"Good outlook, just needs more code and platform compatibility features to make it extra user friendly and function for multimedia creation. It's at an infant development still in '26...‼️🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁳󠁣󠁴󠁿",2,0,2026-02-03 09:14:09,1.2026.027
ChatGPT,Great and it's not stressful it's help in many ways,5,0,2026-02-03 09:13:44,1.2026.027
ChatGPT,great app,5,0,2026-02-03 09:13:25,1.2026.027
ChatGPT,ok,1,0,2026-02-03 09:13:14,1.2026.013
ChatGPT,good warking,5,0,2026-02-03 09:13:06,1.2026.027
ChatGPT,হহ,5,0,2026-02-03 09:13:05,1.2026.027
ChatGPT,vvvvgod❤️❤️❤️,5,0,2026-02-03 09:12:07,1.2026.027
ChatGPT,very nice 🙂👍,5,0,2026-02-03 09:11:33,1.2026.027
ChatGPT,Amazing,2,0,2026-02-03 09:11:24,
ChatGPT,helps a lot,5,0,2026-02-03 09:11:10,1.2026.020
ChatGPT,good,5,0,2026-02-03 09:10:43,1.2025.238
ChatGPT,best app,5,0,2026-02-03 09:09:34,1.2025.273
ChatGPT,exelent,4,0,2026-02-03 09:09:31,1.2026.020
ChatGPT,make people happy,5,0,2026-02-03 09:08:29,1.2025.224
ChatGPT,very helpful 😃,5,0,2026-02-03 09:07:18,1.2026.020
ChatGPT,this is very awesome,5,0,2026-02-03 09:07:14,1.2026.027
ChatGPT,good 👍 and I will try to make some more than that thing for the future and let,5,0,2026-02-03 09:07:11,1.2026.020
ChatGPT,ok,4,0,2026-02-03 09:07:02,1.2026.020
ChatGPT,It's a nice ai tool. have you a problem this ai is very good,5,0,2026-02-03 09:06:55,1.2026.006
ChatGPT,this a good app,5,0,2026-02-03 09:06:10,1.2026.020
ChatGPT,nice i am improvements english thank you for chatGPT 😊,5,0,2026-02-03 09:06:03,1.2026.020
ChatGPT,Nice App,5,0,2026-02-03 09:05:23,
ChatGPT,too good,5,0,2026-02-03 09:05:10,1.2026.020
ChatGPT,good,5,0,2026-02-03 09:05:10,1.2026.020
ChatGPT,v good,5,0,2026-02-03 09:04:57,1.2026.020
ChatGPT,good hh,5,0,2026-02-03 09:04:43,1.2026.006
ChatGPT,nice app,4,0,2026-02-03 09:04:14,1.2026.020
ChatGPT,good,5,0,2026-02-03 09:03:22,1.2026.027
ChatGPT,good job,5,0,2026-02-03 09:03:20,1.2026.027
ChatGPT,i love chat gpt,5,0,2026-02-03 09:03:15,1.2026.013
ChatGPT,သူံးလို့အရမ်းကောင်း,5,0,2026-02-03 09:03:08,1.2026.006
ChatGPT,chat is the best tooboot. and thank you for the knowledge u give us always. co,5,0,2026-02-03 09:03:02,1.2026.027
ChatGPT,"I was skeptical about ever using this as a tool. However, I see now how this can definitely be beneficial when used correctly and not in excess. Thank you.",5,0,2026-02-03 09:02:52,1.2026.027
ChatGPT,superb,5,0,2026-02-03 09:02:52,1.2026.027
ChatGPT,ok,1,0,2026-02-03 09:02:43,1.2026.020
ChatGPT,best app ever,5,0,2026-02-03 09:02:41,1.2026.020
ChatGPT,good app,5,0,2026-02-03 09:01:55,1.2026.020
ChatGPT,thankyou chat gpt,5,0,2026-02-03 09:01:49,1.2026.027
ChatGPT,ChatGPT is very good and very useful application. Thank You ChatGPT,5,0,2026-02-03 09:00:44,1.2026.020
ChatGPT,greatful,5,0,2026-02-03 09:00:42,1.2026.020
ChatGPT,বেষ্ট,1,0,2026-02-03 09:00:41,1.2026.020
ChatGPT,👍👍👍👍👍,4,0,2026-02-03 08:59:53,1.2026.013
ChatGPT,good,5,0,2026-02-03 08:59:39,1.2026.027
ChatGPT,ai slop,1,0,2026-02-03 08:59:19,1.2025.252
ChatGPT,কি ধোনের অ্যাপস বানাইছো তুমি বালের ভালো করে উত্তর দেয় না একটা ভালো করে প্রশ্ন করলে সেটা ঘোড়া ঘোড়া বিভিন্ন কথা বইলা ওইভাবেই থাকে কোনরকম ভাবে উত্তর দেয় না বাল রাজ বানিয়েছ তুমি,1,0,2026-02-03 08:58:45,1.2026.027
ChatGPT,very good,5,0,2026-02-03 08:58:29,1.2026.020
ChatGPT,nice helpfuul aap है,5,0,2026-02-03 08:58:27,1.2026.013
ChatGPT,great efficient tool for getting the job done,5,0,2026-02-03 08:58:08,1.2026.020
ChatGPT,greatest app for beginners,5,0,2026-02-03 08:57:51,
ChatGPT,good,5,0,2026-02-03 08:57:48,1.2025.350
ChatGPT,Good app,5,0,2026-02-03 08:57:18,1.2026.020
ChatGPT,good,3,0,2026-02-03 08:56:53,1.2026.020
ChatGPT,"it's lagging too much and so many mistakes, not responding correctly",2,0,2026-02-03 08:56:41,1.2026.020
ChatGPT,good🙂🔥,5,0,2026-02-03 08:56:27,
ChatGPT,good working nice 👍🙂,5,0,2026-02-03 08:56:12,1.2026.020
ChatGPT,good condition,4,0,2026-02-03 08:56:04,1.2026.013
ChatGPT,super app this is,5,0,2026-02-03 08:55:26,1.2026.027
ChatGPT,Chat GPT is pretty amazing stuff really. A powerful and user friendly interface with extraordinary capabilities!,5,0,2026-02-03 08:54:46,1.2026.027
ChatGPT,عالی,5,0,2026-02-03 08:54:20,1.2026.006
ChatGPT,nice,5,0,2026-02-03 08:54:06,1.2026.027
ChatGPT,education,5,0,2026-02-03 08:53:48,1.2025.336
ChatGPT,"ChatGPT is best for everyone, it help us in everything, i learn those things which need digree and college and also a good teacher, but i learn that from just ChatGPT, it's also can feel many of your feelings, BUT!! i have a problem with it, it's too unfair of blocking the chat for hours just because we hit our limit, this is the only and honest problem, but now i am editing my review, it fixes my problem, now it just stops more files uploading until limit rests, not blocking the whole chat,i❤it",5,16,2026-02-03 08:53:45,1.2026.020
ChatGPT,So good,5,0,2026-02-03 08:53:24,1.2026.020
ChatGPT,אוהבת,5,0,2026-02-03 08:53:20,1.2026.027
ChatGPT,good,5,0,2026-02-03 08:52:42,1.2026.027
ChatGPT,it is good for studying if you have board class,4,0,2026-02-03 08:51:57,1.2026.027
ChatGPT,good app,5,0,2026-02-03 08:51:53,1.2026.020
ChatGPT,Good,5,0,2026-02-03 08:51:52,1.2026.027
ChatGPT,nice app,5,0,2026-02-03 08:51:15,1.2026.027
ChatGPT,GOOG,5,0,2026-02-03 08:51:06,1.2025.287
ChatGPT,best app,5,0,2026-02-03 08:50:13,1.2026.020
ChatGPT,"Extraordinary, Marvellous So good nice.Very useful for everything what we studied",5,0,2026-02-03 08:49:23,1.2026.020
ChatGPT,Amazing,5,0,2026-02-03 08:49:20,1.2026.020
ChatGPT,very useful,5,0,2026-02-03 08:49:19,1.2026.027
ChatGPT,nice,5,0,2026-02-03 08:49:07,1.2026.020
ChatGPT,bhai yaar yai bohot accha ai hai bss is ka premium manga hai lekin bohot use full hai thankyou,5,0,2026-02-03 08:48:56,1.2026.006
ChatGPT,most helpful,4,0,2026-02-03 08:48:02,1.2026.020
ChatGPT,supar,5,0,2026-02-03 08:46:47,1.2026.027
ChatGPT,is good enough to make u money j,4,0,2026-02-03 08:46:35,1.2026.020
ChatGPT,greatest,5,0,2026-02-03 08:46:34,1.2026.013
ChatGPT,very good,5,0,2026-02-03 08:46:24,1.2026.020
ChatGPT,awesome,5,0,2026-02-03 08:46:01,1.2026.027
ChatGPT,good wark,5,0,2026-02-03 08:45:58,1.2026.027
ChatGPT,very bad,1,0,2026-02-03 08:45:34,1.2026.027
ChatGPT,good,5,0,2026-02-03 08:45:32,1.2026.020
ChatGPT,is fast in search anything,5,0,2026-02-03 08:45:32,1.2026.020
ChatGPT,supper,5,0,2026-02-03 08:44:52,1.2026.013
ChatGPT,achha,2,0,2026-02-03 08:44:00,1.2026.027
ChatGPT,very well very good beautiful,5,0,2026-02-03 08:43:21,
ChatGPT,good,5,0,2026-02-03 08:42:31,1.2026.027
ChatGPT,Memuaskan,5,0,2026-02-03 08:42:13,1.2026.013
ChatGPT,good but not also,5,0,2026-02-03 08:42:13,1.2025.329
ChatGPT,ok,5,0,2026-02-03 08:42:11,1.2026.027
ChatGPT,that's good application,5,0,2026-02-03 08:42:00,1.2026.013
ChatGPT,❤️,5,0,2026-02-03 08:41:36,
ChatGPT,"very specific, very easy to manage,very informative, I would highly advise Chatgpt for anyone to use",5,0,2026-02-03 08:41:30,1.2026.020
ChatGPT,"this app is very useful for me ,, (five ⭐⭐⭐⭐⭐)",5,0,2026-02-03 08:41:08,1.2026.013
ChatGPT,supur,5,0,2026-02-03 08:40:55,1.2025.329
ChatGPT,it is too helpful for every situation.,5,0,2026-02-03 08:40:46,1.2026.020
ChatGPT,good,5,0,2026-02-03 08:40:35,1.2026.020
ChatGPT,its good,5,0,2026-02-03 08:40:34,1.2026.027
ChatGPT,these app is good but the problem is.... it should give options for download... like 1080 p for better experience...,4,0,2026-02-03 08:40:06,
ChatGPT,super,5,0,2026-02-03 08:39:45,1.2026.027
ChatGPT,very good 👍,5,0,2026-02-03 08:39:36,1.2026.027
ChatGPT,Awesome,5,0,2026-02-03 08:39:28,1.2026.020
ChatGPT,excellent,5,0,2026-02-03 08:39:01,1.2026.020
ChatGPT,good👍👏,5,0,2026-02-03 08:38:56,1.2026.027
ChatGPT,The most trusted and Accurate When we Asked for Assistance everything we need.,5,0,2026-02-03 08:37:24,1.2026.020
ChatGPT,super app,5,0,2026-02-03 08:36:59,1.2026.027
ChatGPT,good,5,0,2026-02-03 08:36:54,1.2026.027
ChatGPT,translate to Bangla,5,0,2026-02-03 08:36:01,1.2026.027
ChatGPT,good 😊 nice 👍,5,0,2026-02-03 08:35:32,1.2026.020
ChatGPT,good 👍🏾,3,0,2026-02-03 08:35:13,1.2025.350
ChatGPT,too expensive and genuinely smooth,5,0,2026-02-03 08:35:11,
ChatGPT,🧠🧠🧠🧠,5,0,2026-02-03 08:34:57,
ChatGPT,nice app,5,0,2026-02-03 08:34:46,1.2026.027
ChatGPT,ok,1,0,2026-02-03 08:34:21,1.2026.027
ChatGPT,good app for,5,0,2026-02-03 08:34:05,1.2026.020
ChatGPT,nice 👍,5,0,2026-02-03 08:33:40,1.2026.027
ChatGPT,good and very helpful,5,0,2026-02-03 08:33:20,1.2026.020
ChatGPT,best,5,0,2026-02-03 08:32:37,1.2026.013
ChatGPT,good,5,0,2026-02-03 08:32:21,1.2026.020
ChatGPT,👍,5,0,2026-02-03 08:32:12,1.2026.027
ChatGPT,bohot accha he,5,0,2026-02-03 08:32:09,1.2026.027
ChatGPT,"I interested this software,thanks.",5,0,2026-02-03 08:31:38,1.2026.020
ChatGPT,good,4,0,2026-02-03 08:31:11,1.2026.027
ChatGPT,Easy to access,4,0,2026-02-03 08:30:49,1.2026.006
ChatGPT,nicee,5,0,2026-02-03 08:30:46,1.2026.020
ChatGPT,chatgpt the best apps,5,0,2026-02-03 08:30:37,1.2026.013
ChatGPT,nice,3,0,2026-02-03 08:30:26,1.2026.020
ChatGPT,nise,5,0,2026-02-03 08:30:22,1.2026.027
ChatGPT,Too good when I generate images they come out clean,5,0,2026-02-03 08:30:07,1.2026.020
ChatGPT,good,5,0,2026-02-03 08:29:10,1.2025.308
ChatGPT,good AI,5,0,2026-02-03 08:29:09,1.2026.020
ChatGPT,good,4,0,2026-02-03 08:29:07,1.2026.020
ChatGPT,good,5,0,2026-02-03 08:28:38,1.2026.020
ChatGPT,thanks app,5,0,2026-02-03 08:28:24,
ChatGPT,Better than people ★,5,0,2026-02-03 08:28:18,1.2026.027
ChatGPT,very useful,5,0,2026-02-03 08:28:16,1.2026.027
ChatGPT,osm,5,0,2026-02-03 08:27:16,1.2026.020
ChatGPT,good,3,0,2026-02-03 08:26:31,1.2026.027
ChatGPT,👍 good,4,0,2026-02-03 08:25:48,1.2026.020
ChatGPT,this is the best ever ☺️,5,0,2026-02-03 08:25:20,1.2026.027
ChatGPT,Nice,5,0,2026-02-03 08:25:15,1.2026.027
ChatGPT,so good,5,0,2026-02-03 08:25:07,1.2026.020
ChatGPT,సూపర్,5,0,2026-02-03 08:24:59,1.2026.020
ChatGPT,this app is really 👌 and,5,0,2026-02-03 08:24:49,1.2026.027
ChatGPT,wonderful app,5,0,2026-02-03 08:24:37,1.2026.020
ChatGPT,so perfect,5,0,2026-02-03 08:24:13,1.2026.020
ChatGPT,nice,5,0,2026-02-03 08:23:53,1.2026.013
ChatGPT,i like it very nice,5,0,2026-02-03 08:23:46,1.2026.027
ChatGPT,good,4,0,2026-02-03 08:23:27,1.2026.027
ChatGPT,good,1,0,2026-02-03 08:22:11,1.2026.020
ChatGPT,nice ❤️,4,0,2026-02-03 08:21:43,1.2026.020
ChatGPT,nice editing app,3,0,2026-02-03 08:21:39,1.2026.020
ChatGPT,Nursing experience,2,0,2026-02-03 08:21:22,1.2025.294
ChatGPT,good,5,0,2026-02-03 08:20:53,1.2025.350
ChatGPT,good,5,0,2026-02-03 08:20:51,1.2026.020
ChatGPT,Best for me so far.,4,0,2026-02-03 08:20:49,1.2026.020
ChatGPT,the app is Great 🔥🔥Bravo,5,0,2026-02-03 08:20:47,1.2026.027
ChatGPT,very good 👍,2,0,2026-02-03 08:20:10,1.2026.020
ChatGPT,I want my time back. what the heck was i paying for other than a massively frustrating waste of time. byeee.,1,0,2026-02-03 08:19:58,1.2025.350
ChatGPT,I had to explain everything to it..duhh,1,0,2026-02-03 08:19:37,
ChatGPT,ok,3,0,2026-02-03 08:19:34,1.2026.027
ChatGPT,good,5,0,2026-02-03 08:19:31,1.2026.027
ChatGPT,please stop it from sugar coating and false information which it even tried to prove with false proofs and also please stop it from being a people pleaser . chatgpt has become from the best ai to one of the worst ever .,1,2,2026-02-03 08:19:28,1.2026.020
ChatGPT,"cool, love it",5,0,2026-02-03 08:18:41,1.2026.027
ChatGPT,it's better,5,0,2026-02-03 08:18:30,1.2026.020
ChatGPT,very productive application,5,0,2026-02-03 08:18:18,1.2026.027
ChatGPT,this is very useful 🙂🙂🙂🙂,5,0,2026-02-03 08:18:17,1.2026.027
ChatGPT,so very very Good app,5,0,2026-02-03 08:18:07,1.2026.013
ChatGPT,good so far,5,0,2026-02-03 08:17:36,1.2026.020
ChatGPT,overall good experience,4,0,2026-02-03 08:17:30,1.2026.027
ChatGPT,👍,5,0,2026-02-03 08:17:30,1.2026.020
ChatGPT,awesome,5,0,2026-02-03 08:17:30,1.2026.020
ChatGPT,very good 💯💯,5,0,2026-02-03 08:17:29,1.2026.020
ChatGPT,very good 👍,1,0,2026-02-03 08:17:28,1.2026.013
ChatGPT,very very very very helpful,5,0,2026-02-03 08:17:18,1.2026.020
ChatGPT,Just love this app,5,0,2026-02-03 08:17:17,
ChatGPT,good app.,5,0,2026-02-03 08:17:16,1.2026.020
ChatGPT,nice,5,0,2026-02-03 08:16:15,1.2026.027
ChatGPT,vvvv good,5,0,2026-02-03 08:14:49,1.2026.013
ChatGPT,♥️,5,0,2026-02-03 08:14:35,1.2026.027
ChatGPT,nice,5,0,2026-02-03 08:14:02,1.2026.027
ChatGPT,the messages are temporarily,1,0,2026-02-03 08:12:58,1.2026.027
ChatGPT,very nice,4,0,2026-02-03 08:12:48,1.2025.350
ChatGPT,good,5,0,2026-02-03 08:12:10,1.2026.027
ChatGPT,great app,5,0,2026-02-03 08:12:05,1.2026.006
ChatGPT,good,5,0,2026-02-03 08:12:04,1.2026.020
ChatGPT,very good,5,0,2026-02-03 08:11:23,1.2026.027
ChatGPT,good,3,0,2026-02-03 08:10:46,1.2026.020
ChatGPT,chat gpt is our part of life .,5,0,2026-02-03 08:10:42,1.2026.020
ChatGPT,what bad could be said about it?the most advanced LLM yet giving premium service freely.,5,0,2026-02-03 08:09:42,1.2026.027
ChatGPT,l love chatgp it helps me so much,5,0,2026-02-03 08:09:29,1.2026.027
ChatGPT,Very nice thank you so much,5,0,2026-02-03 08:08:59,1.2026.027
ChatGPT,perfect 👍,5,0,2026-02-03 08:08:54,1.2026.020
ChatGPT,😀,5,0,2026-02-03 08:08:43,1.2026.020
ChatGPT,Very Good ChatGPT,5,0,2026-02-03 08:08:27,1.2026.020
ChatGPT,thank you 😊,5,0,2026-02-03 08:08:09,1.2026.020
ChatGPT,i love it 😊😉💝💕💕 😁😁😁😁😁😁😁,5,0,2026-02-03 08:08:02,1.2026.027
ChatGPT,fantastic,5,0,2026-02-03 08:07:32,1.2026.020
ChatGPT,nice,5,0,2026-02-03 08:07:07,1.2026.020
ChatGPT,give only English language,1,0,2026-02-03 08:06:54,1.2026.020
ChatGPT,"bad experience, it police your language and indirectly dictate how you should talk/not. it refuses many normal terms under dehumanization despite knowing humans can't function like a ai too and they need emotional charge to engage.",2,0,2026-02-03 08:06:46,1.2026.020
ChatGPT,full use,5,0,2026-02-03 08:06:24,1.2026.027
ChatGPT,love it make the best picture I imagine love it,5,0,2026-02-03 08:06:20,1.2026.027
ChatGPT,ok,5,0,2026-02-03 08:06:11,1.2026.027
ChatGPT,this app is the best assistant,5,0,2026-02-03 08:05:42,1.2026.013
ChatGPT,best,5,0,2026-02-03 08:05:42,1.2026.027
ChatGPT,great,5,0,2026-02-03 08:05:20,1.2026.027
ChatGPT,this is so good and great this is free,4,0,2026-02-03 08:05:06,1.2026.020
ChatGPT,good 👍,5,0,2026-02-03 08:05:01,1.2026.020
ChatGPT,amazing app,5,0,2026-02-03 08:04:41,1.2026.020
ChatGPT,thanks for your service ☺️,5,0,2026-02-03 08:04:34,1.2026.020
ChatGPT,excellent,5,0,2026-02-03 08:04:31,1.2026.020
ChatGPT,nice app,4,0,2026-02-03 08:04:19,1.2026.027
ChatGPT,excellent,5,0,2026-02-03 08:03:55,1.2025.350
ChatGPT,like this,5,0,2026-02-03 08:03:48,1.2026.027
ChatGPT,👌👌👌,5,0,2026-02-03 08:03:45,1.2026.020
ChatGPT,amaizing to use,5,0,2026-02-03 08:03:32,1.2026.020
ChatGPT,Good,5,0,2026-02-03 08:03:22,1.2026.027
ChatGPT,👍🙂,4,0,2026-02-03 08:03:07,1.2026.020
ChatGPT,"Chatgpt is one of the best app, I'm currently aware of now. so simple to use and stress free",5,0,2026-02-03 08:02:23,1.2026.020
ChatGPT,very useful for homework.,4,0,2026-02-03 08:02:12,1.2026.020
ChatGPT,Good,3,0,2026-02-03 08:01:59,1.2026.020
ChatGPT,good,5,0,2026-02-03 08:01:28,1.2026.006
ChatGPT,very helpful,5,0,2026-02-03 08:01:27,1.2026.020
ChatGPT,superb,5,0,2026-02-03 08:01:16,1.2026.020
ChatGPT,👍 👍 👍 👍 👍,5,0,2026-02-03 08:00:34,1.2026.020
ChatGPT,i love this app,5,0,2026-02-03 07:59:52,1.2026.020
ChatGPT,one of the best,5,0,2026-02-03 07:59:33,1.2026.013
ChatGPT,very easy to use,4,0,2026-02-03 07:59:26,1.2026.027
ChatGPT,this great app,4,0,2026-02-03 07:59:26,1.2026.013
ChatGPT,amazing app in history,5,0,2026-02-03 07:59:17,1.2026.013
ChatGPT,খবই সুন্দর একটি এপস,5,0,2026-02-03 07:59:06,1.2026.020
ChatGPT,great i give you 5 star but try work on wrong answer that you use to give some times. keep the good job,5,0,2026-02-03 07:58:48,1.2026.027
ChatGPT,good app,5,0,2026-02-03 07:58:43,1.2026.027
ChatGPT,nice,5,0,2026-02-03 07:58:33,1.2026.027
ChatGPT,good,5,0,2026-02-03 07:58:04,1.2026.020
ChatGPT,good,4,0,2026-02-03 07:57:57,1.2026.020
ChatGPT,use as a bestie 🥰,5,0,2026-02-03 07:57:49,1.2026.027
ChatGPT,awesome 👍,5,0,2026-02-03 07:57:29,1.2026.006
ChatGPT,this thing really helped me a lot,5,0,2026-02-03 07:57:20,1.2026.027
ChatGPT,exceptional,5,0,2026-02-03 07:57:17,1.2026.027
ChatGPT,Good,5,0,2026-02-03 07:56:51,1.2026.020
ChatGPT,Love it,5,0,2026-02-03 07:56:44,1.2025.350
ChatGPT,excellent experience 😃,5,0,2026-02-03 07:56:19,
ChatGPT,👍 good 😊,3,0,2026-02-03 07:55:57,1.2026.020
ChatGPT,that is great,5,0,2026-02-03 07:55:49,1.2026.020
ChatGPT,very nice 👍,5,0,2026-02-03 07:55:22,1.2026.027
ChatGPT,best ai,4,0,2026-02-03 07:54:58,1.2026.020
ChatGPT,I've got no Words to Explain but my Rate Star's can explain,5,0,2026-02-03 07:54:53,1.2026.027
ChatGPT,👍,5,0,2026-02-03 07:54:45,1.2026.020
ChatGPT,It's a next level AI which add the best details in a photo and have the best answers!!!,5,0,2026-02-03 07:53:54,1.2026.020
ChatGPT,very easy 😁,5,0,2026-02-03 07:53:26,1.2026.006
ChatGPT,mast app,5,0,2026-02-03 07:52:54,1.2026.020
ChatGPT,I love it 💖💖,5,0,2026-02-03 07:52:52,1.2026.013
ChatGPT,very very very very very good,5,0,2026-02-03 07:52:52,1.2026.020
ChatGPT,awesome,5,0,2026-02-03 07:52:39,1.2025.315
ChatGPT,it's like I am talking to my Guru,5,0,2026-02-03 07:51:52,1.2026.020
ChatGPT,good,5,0,2026-02-03 07:50:51,1.2026.020
ChatGPT,its very Good,5,0,2026-02-03 07:49:30,1.2026.013
ChatGPT,bahut bahut badhiya,5,0,2026-02-03 07:49:16,1.2026.020
ChatGPT,so entertainment,5,0,2026-02-03 07:48:09,1.2026.020
ChatGPT,good,5,0,2026-02-03 07:48:06,1.2026.006
ChatGPT,"I'm giving it 4 stars because In nowadays mostly the app is not really working properly during doing my assignments the app is closing by saying ""network configuration issue contact your IT admin"", for Which i have to firstly unstalled it also i am supposed to deleted my chat GPT account and reinstall the app and has to create another new account due to which it's wasting a lot of my time, it's request to the organizer of the app to make correction of such kinds of our issues.Thanku❣️💓🇵🇰🇵",4,0,2026-02-03 07:47:54,1.2026.027
ChatGPT,this app is fire,5,0,2026-02-03 07:47:50,1.2026.020
ChatGPT,great experience with ChatGPT,5,0,2026-02-03 07:47:43,1.2026.020
ChatGPT,"​As a pro with 10+ years exp, I reject your 'risk-based response shaping' and user infantilization. Watering down depth for liability is a regression, not innovation. I refuse to be treated as a 'generic risk'. If this patronizing, shallow architecture persists, I will not renew. Out of self-respect, I'll delete this app and move to tools that respect my cognitive maturity. A pioneer shouldn't move backward.""",2,0,2026-02-03 07:47:40,
ChatGPT,nice,5,0,2026-02-03 07:46:36,1.2026.027
ChatGPT,chatgpt is very helpful app. I got many other information from the app I give five stars to the app because it is most most helpful app in the world 🌍❤️,5,0,2026-02-03 07:46:32,
ChatGPT,very gud i like it,4,0,2026-02-03 07:46:09,1.2026.020
ChatGPT,Perfect,5,0,2026-02-03 07:46:07,1.2026.020
ChatGPT,very helpful 👌 the best,5,0,2026-02-03 07:46:04,1.2026.020
ChatGPT,perfect,4,0,2026-02-03 07:45:49,1.2026.027
ChatGPT,fastest way to checkout ✔️ facts,5,0,2026-02-03 07:45:38,1.2025.350
ChatGPT,good,5,0,2026-02-03 07:45:32,1.2026.020
ChatGPT,AI Fast information Aaap Good 💯,5,0,2026-02-03 07:45:06,1.2026.020
ChatGPT,good,5,0,2026-02-03 07:44:57,1.2026.027
ChatGPT,amizing,5,0,2026-02-03 07:44:56,1.2026.027
ChatGPT,So much fun!!!,5,0,2026-02-03 07:44:55,1.2026.027
ChatGPT,it is a mind confusing & ti e wasting app while gemini is such a great for any kind of research,1,0,2026-02-03 07:44:12,1.2025.063
ChatGPT,original Ai,5,0,2026-02-03 07:44:08,1.2026.027
ChatGPT,nice,5,0,2026-02-03 07:43:48,1.2026.020
ChatGPT,Good,5,0,2026-02-03 07:43:30,1.2026.027
ChatGPT,it's a very cool working,3,0,2026-02-03 07:43:01,1.2026.027
ChatGPT,ChatGPT sure made some cute photos!,5,0,2026-02-03 07:42:50,1.2026.027
ChatGPT,very good,5,0,2026-02-03 07:42:45,1.2026.006
ChatGPT,I use chatgpt to optimize my Minecraft java on the tv untill I hit the limit,5,0,2026-02-03 07:42:43,1.2026.020
ChatGPT,very good and reliable,4,0,2026-02-03 07:42:37,1.2026.027
ChatGPT,🧠➕❤️,5,0,2026-02-03 07:42:23,1.2026.020
ChatGPT,very nice chat gpt,5,0,2026-02-03 07:42:09,1.2026.020
ChatGPT,well,5,0,2026-02-03 07:41:45,1.2026.027
ChatGPT,good,4,0,2026-02-03 07:41:30,1.2026.020
ChatGPT,it doesn't do everything,1,0,2026-02-03 07:41:24,1.2026.027
ChatGPT,"If I say that ChatGPT is my professional advisor, it will not be false. Recommended for all kind of advises.",5,0,2026-02-03 07:41:04,1.2026.020
ChatGPT,good,5,0,2026-02-03 07:39:50,1.2026.020
ChatGPT,good and excellent 👏,5,0,2026-02-03 07:39:49,1.2025.343
ChatGPT,osm,5,0,2026-02-03 07:39:42,1.2026.027
ChatGPT,working 👍🏻,5,0,2026-02-03 07:39:25,1.2026.027
ChatGPT,best ai app,5,0,2026-02-03 07:39:04,1.2026.027
ChatGPT,good,5,0,2026-02-03 07:39:01,1.2026.027
ChatGPT,Best work,5,0,2026-02-03 07:38:48,1.2026.020
ChatGPT,bes best hai 🤣🧿🤣,5,0,2026-02-03 07:38:44,1.2026.020
ChatGPT,u are amazing,5,0,2026-02-03 07:38:30,1.2026.020
ChatGPT,Nice 👍🏼,5,0,2026-02-03 07:38:27,1.2026.027
ChatGPT,best aap,5,0,2026-02-03 07:38:18,1.2026.020
ChatGPT,good,3,0,2026-02-03 07:38:08,1.2026.020
ChatGPT,💯,5,0,2026-02-03 07:36:48,1.2026.013
ChatGPT,he is helping me in many times,4,0,2026-02-03 07:35:49,1.2025.350
ChatGPT,very smart 👌,5,0,2026-02-03 07:35:48,1.2026.020
ChatGPT,chatgpt ❎ apna bhai ✅,5,0,2026-02-03 07:35:30,1.2026.013
ChatGPT,nice but not so much,5,0,2026-02-03 07:34:56,1.2026.020
ChatGPT,Chatgpt is nice app,3,0,2026-02-03 07:34:53,1.2026.027
ChatGPT,best for me by far,5,0,2026-02-03 07:34:25,1.2026.020
ChatGPT,👍,5,0,2026-02-03 07:34:13,1.2026.027
ChatGPT,Splendid,5,0,2026-02-03 07:33:27,1.2026.020
ChatGPT,great to work with.,5,0,2026-02-03 07:33:26,1.2026.020
ChatGPT,Nice,5,0,2026-02-03 07:33:22,1.2026.027
ChatGPT,fast and reliable,5,0,2026-02-03 07:33:17,1.2026.027
ChatGPT,nice,5,0,2026-02-03 07:32:56,1.2026.020
ChatGPT,amazing,5,0,2026-02-03 07:32:54,1.2026.027
ChatGPT,excellence,5,0,2026-02-03 07:32:53,1.2026.020
ChatGPT,very grateful for this 😁,5,0,2026-02-03 07:32:22,1.2026.013
ChatGPT,poor,1,0,2026-02-03 07:31:59,1.2026.020
ChatGPT,nice app vip,5,0,2026-02-03 07:31:40,1.2025.350
ChatGPT,noice,5,0,2026-02-03 07:31:21,1.2025.343
ChatGPT,Beshksh,1,0,2026-02-03 07:31:09,
ChatGPT,Great experience,5,0,2026-02-03 07:30:38,1.2026.027
ChatGPT,Good for projects,5,0,2026-02-03 07:30:31,1.2026.020
ChatGPT,okay,5,0,2026-02-03 07:30:01,1.2026.020
ChatGPT,very nice,5,0,2026-02-03 07:29:50,1.2026.020
ChatGPT,very nice,5,0,2026-02-03 07:29:11,1.2026.020
ChatGPT,amazing,5,0,2026-02-03 07:28:12,1.2026.020
ChatGPT,What's life without CHATGPT? 🤣❤️,5,0,2026-02-03 07:27:59,1.2026.020
ChatGPT,good,5,0,2026-02-03 07:27:25,1.2026.020
